100001,2016/11/2 10:51,2016/11/2 10:51
100002,2016/11/2 10:51,2016/11/2 10:51
100003,2016/11/2 10:51,2016/11/2 10:51
100004,2016/11/2 10:51,2016/11/2 10:51
100005,2016/11/2 10:51,2016/11/2 10:51
100006,2016/11/2 10:51,2016/11/2 10:51
100007,2016/11/2 10:51,2016/11/2 10:51
100008,2016/11/2 10:51,2016/11/2 10:51
100009,2016/11/2 10:51,2016/11/2 10:51
100010,2016/11/2 10:51,2016/11/2 10:51
100011,2016/11/2 10:51,2016/11/2 10:51
100012,2016/11/2 10:51,2016/11/2 10:51
100013,2016/11/2 10:51,2016/11/2 10:51
100014,2016/11/2 10:51,2016/11/2 10:51
100015,2016/11/2 10:51,2016/11/2 10:51
100016,2016/11/2 10:51,2016/11/2 10:51
100017,2016/11/2 10:51,2016/11/2 10:51
100018,2016/11/2 10:51,2016/11/2 10:51
100019,2016/11/2 10:51,2016/11/2 10:51
100020,2016/11/2 10:51,2016/11/2 10:51
100021,2016/11/2 10:51,2016/11/2 10:51
100022,2016/11/2 10:51,2016/11/2 10:51
100023,2016/11/2 10:51,2016/11/2 10:51
100024,2016/11/2 10:51,2016/11/2 10:51
100025,2016/11/2 10:51,2016/11/2 10:51
100026,2016/11/2 10:51,2016/11/2 10:51
100027,2016/11/2 10:51,2016/11/2 10:51
100028,2016/11/2 10:51,2016/11/2 10:51
100029,2016/11/2 10:51,2016/11/2 10:51
100030,2016/11/2 10:51,2016/11/2 10:51
100031,2016/11/2 10:51,2016/11/2 10:51
100032,2016/11/2 10:51,2016/11/2 10:51
100033,2016/11/2 10:51,2016/11/2 10:51
100034,2016/11/2 10:51,2016/11/2 10:51
100035,2016/11/2 10:51,2016/11/2 10:51
100036,2016/11/2 10:51,2016/11/2 10:51
100037,2016/11/2 10:51,2016/11/2 10:51
100038,2016/11/2 10:51,2016/11/2 10:51
100039,2016/11/2 10:51,2016/11/2 10:51
100040,2016/11/2 10:51,2016/11/2 10:51
100041,2016/11/2 10:51,2016/11/2 10:51
100042,2016/11/2 10:51,2016/11/2 10:51
100043,2016/11/2 10:51,2016/11/2 10:51
100044,2016/11/2 10:51,2016/11/2 10:51
100045,2016/11/2 10:51,2016/11/2 10:51
100046,2016/11/2 10:51,2016/11/2 10:51
100047,2016/11/2 10:51,2016/11/2 10:51
100048,2016/11/2 10:51,2016/11/2 10:51
100049,2016/11/2 10:51,2016/11/2 10:51
100050,2016/11/2 10:51,2016/11/2 10:51
100051,2016/11/2 10:51,2016/11/2 10:51
100052,2016/11/2 10:51,2016/11/2 10:51
100053,2016/11/2 10:51,2016/11/2 10:51
100054,2016/11/2 10:51,2016/11/2 10:51
100055,2016/11/2 10:51,2016/11/2 10:51
100056,2016/11/2 10:51,2016/11/2 10:51
100057,2016/11/2 10:51,2016/11/2 10:51
100058,2016/11/2 10:51,2016/11/2 10:51
100059,2016/11/2 10:51,2016/11/2 10:51
100060,2016/11/2 10:51,2016/11/2 10:51
100061,2016/11/2 10:51,2016/11/2 10:51
100062,2016/11/2 10:51,2016/11/2 10:51
100063,2016/11/2 10:51,2016/11/2 10:51
100064,2016/11/2 10:51,2016/11/2 10:51
100065,2016/11/2 10:51,2016/11/2 10:51
100066,2016/11/2 10:51,2016/11/2 10:51
100067,2016/11/2 10:51,2016/11/2 10:51
100068,2016/11/2 10:51,2016/11/2 10:51
100069,2016/11/2 10:51,2016/11/2 10:51
100070,2016/11/2 10:51,2016/11/2 10:51
100071,2016/11/2 10:51,2016/11/2 10:51
100072,2016/11/2 10:51,2016/11/2 10:51
100073,2016/11/2 10:51,2016/11/2 10:51
100074,2016/11/2 10:51,2016/11/2 10:51
100075,2016/11/2 10:51,2016/11/2 10:51
100076,2016/11/2 10:51,2016/11/2 10:51
100077,2016/11/2 10:51,2016/11/2 10:51
100078,2016/11/2 10:51,2016/11/2 10:51
100079,2016/11/2 10:51,2016/11/2 10:51
100080,2016/11/2 10:51,2016/11/2 10:51
100081,2016/11/2 10:51,2016/11/2 10:51
100082,2016/11/2 10:51,2016/11/2 10:51
100083,2016/11/2 10:51,2016/11/2 10:51
100084,2016/11/2 10:51,2016/11/2 10:51
100085,2016/11/2 10:51,2016/11/2 10:51
100086,2016/11/2 10:51,2016/11/2 10:51
100087,2016/11/2 10:51,2016/11/2 10:51
100088,2016/11/2 10:51,2016/11/2 10:51
100089,2016/11/2 10:51,2016/11/2 10:51
100090,2016/11/2 10:51,2016/11/2 10:51
100091,2016/11/2 10:51,2016/11/2 10:51
100092,2016/11/2 10:51,2016/11/2 10:51
100093,2016/11/2 10:51,2016/11/2 10:51
100094,2016/11/2 10:51,2016/11/2 10:51
100095,2016/11/2 10:51,2016/11/2 10:51
100096,2016/11/2 10:51,2016/11/2 10:51
100097,2016/11/2 10:51,2016/11/2 10:51
100098,2016/11/2 10:51,2016/11/2 10:51
100099,2016/11/2 10:51,2016/11/2 10:51
100100,2016/11/2 10:51,2016/11/2 10:51
100101,2016/11/2 10:51,2016/11/2 10:51
100102,2016/11/2 10:51,2016/11/2 10:51
100103,2016/11/2 10:51,2016/11/2 10:51
100104,2016/11/2 10:51,2016/11/2 10:51
100105,2016/11/2 10:51,2016/11/2 10:51
100106,2016/11/2 10:51,2016/11/2 10:51
100107,2016/11/2 10:51,2016/11/2 10:51
100108,2016/11/2 10:51,2016/11/2 10:51
100109,2016/11/2 10:51,2016/11/2 10:51
100110,2016/11/2 10:51,2016/11/2 10:51
100111,2016/11/2 10:51,2016/11/2 10:51
100112,2016/11/2 10:51,2016/11/2 10:51
100113,2016/11/2 10:51,2016/11/2 10:51
100114,2016/11/2 10:51,2016/11/2 10:51
100115,2016/11/2 10:51,2016/11/2 10:51
100116,2016/11/2 10:51,2016/11/2 10:51
100117,2016/11/2 10:51,2016/11/2 10:51
100118,2016/11/2 10:51,2016/11/2 10:51
100119,2016/11/2 10:51,2016/11/2 10:51
100120,2016/11/2 10:51,2016/11/2 10:51
100121,2016/11/2 10:51,2016/11/2 10:51
100122,2016/11/2 10:51,2016/11/2 10:51
100123,2016/11/2 10:51,2016/11/2 10:51
100124,2016/11/2 10:51,2016/11/2 10:51
100125,2016/11/2 10:51,2016/11/2 10:51
100126,2016/11/2 10:51,2016/11/2 10:51
100127,2016/11/2 10:51,2016/11/2 10:51
100128,2016/11/2 10:51,2016/11/2 10:51
100129,2016/11/2 10:51,2016/11/2 10:51
100130,2016/11/2 10:51,2016/11/2 10:51
100131,2016/11/2 10:51,2016/11/2 10:51
100132,2016/11/2 10:51,2016/11/2 10:51
100133,2016/11/2 10:51,2016/11/2 10:51
100134,2016/11/2 10:51,2016/11/2 10:51
100135,2016/11/2 10:51,2016/11/2 10:51
100136,2016/11/2 10:51,2016/11/2 10:51
100137,2016/11/2 10:51,2016/11/2 10:51
100138,2016/11/2 10:51,2016/11/2 10:51
100139,2016/11/2 10:51,2016/11/2 10:51
100140,2016/11/2 10:51,2016/11/2 10:51
100141,2016/11/2 10:51,2016/11/2 10:51
100142,2016/11/2 10:51,2016/11/2 10:51
100143,2016/11/2 10:51,2016/11/2 10:51
100144,2016/11/2 10:51,2016/11/2 10:51
100145,2016/11/2 10:51,2016/11/2 10:51
100146,2016/11/2 10:51,2016/11/2 10:51
100147,2016/11/2 10:51,2016/11/2 10:51
100148,2016/11/2 10:51,2016/11/2 10:51
100149,2016/11/2 10:51,2016/11/2 10:51
100150,2016/11/2 10:51,2016/11/2 10:51
100151,2016/11/2 10:51,2016/11/2 10:51
100152,2016/11/2 10:51,2016/11/2 10:51
100153,2016/11/2 10:51,2016/11/2 10:51
100154,2016/11/2 10:51,2016/11/2 10:51
100155,2016/11/2 10:51,2016/11/2 10:51
100156,2016/11/2 10:51,2016/11/2 10:51
100157,2016/11/2 10:51,2016/11/2 10:51
100158,2016/11/2 10:51,2016/11/2 10:51
100159,2016/11/2 10:51,2016/11/2 10:51
100160,2016/11/2 10:51,2016/11/2 10:51
100161,2016/11/2 10:51,2016/11/2 10:51
100162,2016/11/2 10:51,2016/11/2 10:51
100163,2016/11/2 10:51,2016/11/2 10:51
100164,2016/11/2 10:51,2016/11/2 10:51
100165,2016/11/2 10:51,2016/11/2 10:51
100166,2016/11/2 10:51,2016/11/2 10:51
100167,2016/11/2 10:51,2016/11/2 10:51
100168,2016/11/2 10:51,2016/11/2 10:51
100169,2016/11/2 10:51,2016/11/2 10:51
100170,2016/11/2 10:51,2016/11/2 10:51
100171,2016/11/2 10:51,2016/11/2 10:51
100172,2016/11/2 10:51,2016/11/2 10:51
100173,2016/11/2 10:51,2016/11/2 10:51
100174,2016/11/2 10:51,2016/11/2 10:51
100175,2016/11/2 10:51,2016/11/2 10:51
100176,2016/11/2 10:51,2016/11/2 10:51
100177,2016/11/2 10:51,2016/11/2 10:51
100178,2016/11/2 10:51,2016/11/2 10:51
100179,2016/11/2 10:51,2016/11/2 10:51
100180,2016/11/2 10:51,2016/11/2 10:51
100181,2016/11/2 10:51,2016/11/2 10:51
100182,2016/11/2 10:51,2016/11/2 10:51
100183,2016/11/2 10:51,2016/11/2 10:51
100184,2016/11/2 10:51,2016/11/2 10:51
